    20    20    20 : grid size
   8.385360500       4.017417500       .0000000000      0.1043571607E-01
   8.878617000       4.017417500       .0000000000      0.1014209531E-01
   9.371873500       4.017417500       .0000000000      0.1056453725E-01
   .0000000000       4.820901000       .0000000000      0.1250991328E-01
   .4932565000       4.820901000       .0000000000      0.1217253819E-01
   .9865130000       4.820901000       .0000000000      0.1141918366E-01
   1.479769500       4.820901000       .0000000000      0.1110533574E-01
   1.973026000       4.820901000       .0000000000      0.1339853010E-01
   2.466282500       4.820901000       .0000000000      0.2339215614E-01
   2.959539000       4.820901000       .0000000000      0.5500451348E-01
   3.452795500       4.820901000       .0000000000       .1293908746    
   3.946052000       4.820901000       .0000000000       .2564413897    
   4.439308500       4.820901000       .0000000000       .4700033947    
   4.932565000       4.820901000       .0000000000       .6652272439    
   5.425821500       4.820901000       .0000000000       .4700033947    
   5.919078000       4.820901000       .0000000000       .2564413897    
   6.412334500       4.820901000       .0000000000       .1293908746    
   6.905591000       4.820901000       .0000000000      0.5500451348E-01
   7.398847500       4.820901000       .0000000000      0.2339215614E-01
   7.892104000       4.820901000       .0000000000      0.1339853010E-01
   8.385360500       4.820901000       .0000000000      0.1110533574E-01
   8.878617000       4.820901000       .0000000000      0.1141918366E-01
   9.371873500       4.820901000       .0000000000      0.1217253819E-01
   .0000000000       5.624384500       .0000000000      0.1791824643E-01
   .4932565000       5.624384500       .0000000000      0.1723162565E-01
   .9865130000       5.624384500       .0000000000      0.1548742862E-01
   1.479769500       5.624384500       .0000000000      0.1354733005E-01
   1.973026000       5.624384500       .0000000000      0.1278557634E-01
   2.466282500       5.624384500       .0000000000      0.1552741988E-01
   2.959539000       5.624384500       .0000000000      0.2570226792E-01
   3.452795500       5.624384500       .0000000000      0.4937480779E-01
   3.946052000       5.624384500       .0000000000      0.8899759512E-01
   4.439308500       5.624384500       .0000000000       .1304933274    
   4.932565000       5.624384500       .0000000000       .1488127634    
   5.425821500       5.624384500       .0000000000       .1304933274    
   5.919078000       5.624384500       .0000000000      0.8899759512E-01
   6.412334500       5.624384500       .0000000000      0.4937480779E-01
   6.905591000       5.624384500       .0000000000      0.2570226792E-01
   7.398847500       5.624384500       .0000000000      0.1552741988E-01
   7.892104000       5.624384500       .0000000000      0.1278557634E-01
   8.385360500       5.624384500       .0000000000      0.1354733005E-01
   8.878617000       5.624384500       .0000000000      0.1548742862E-01
   9.371873500       5.624384500       .0000000000      0.1723162565E-01
   .0000000000       6.427868000       .0000000000      0.2570722012E-01
   .4932565000       6.427868000       .0000000000      0.2434555379E-01
   .9865130000       6.427868000       .0000000000      0.2126739485E-01
   1.479769500       6.427868000       .0000000000      0.1734175187E-01
   1.973026000       6.427868000       .0000000000      0.1387892496E-01
   2.466282500       6.427868000       .0000000000      0.1193900613E-01
   2.959539000       6.427868000       .0000000000      0.1232245761E-01
   3.452795500       6.427868000       .0000000000      0.1553540020E-01
   3.946052000       6.427868000       .0000000000      0.2099492846E-01
   4.439308500       6.427868000       .0000000000      0.2738725851E-01
   4.932565000       6.427868000       .0000000000      0.2998735767E-01
   5.425821500       6.427868000       .0000000000      0.2738725851E-01
   5.919078000       6.427868000       .0000000000      0.2099492846E-01
   6.412334500       6.427868000       .0000000000      0.1553540020E-01
   6.905591000       6.427868000       .0000000000      0.1232245761E-01
   7.398847500       6.427868000       .0000000000      0.1193900613E-01
   7.892104000       6.427868000       .0000000000      0.1387892496E-01
   8.385360500       6.427868000       .0000000000      0.1734175187E-01
   8.878617000       6.427868000       .0000000000      0.2126739485E-01
   9.371873500       6.427868000       .0000000000      0.2434555379E-01
   .0000000000       7.231351500       .0000000000      0.3247006679E-01
   .4932565000       7.231351500       .0000000000      0.3049933585E-01
   .9865130000       7.231351500       .0000000000      0.2604052931E-01
   1.479769500       7.231351500       .0000000000      0.2052301069E-01
   1.973026000       7.231351500       .0000000000      0.1542186185E-01
   2.466282500       7.231351500       .0000000000      0.1165563758E-01
   2.959539000       7.231351500       .0000000000      0.9294246169E-02
   3.452795500       7.231351500       .0000000000      0.8060225738E-02
   3.946052000       7.231351500       .0000000000      0.7644157369E-02
   4.439308500       7.231351500       .0000000000      0.7674178390E-02
   4.932565000       7.231351500       .0000000000      0.7747229622E-02
   5.425821500       7.231351500       .0000000000      0.7674178390E-02
   5.919078000       7.231351500       .0000000000      0.7644157369E-02
   6.412334500       7.231351500       .0000000000      0.8060225738E-02
   6.905591000       7.231351500       .0000000000      0.9294246169E-02
   7.398847500       7.231351500       .0000000000      0.1165563758E-01
   7.892104000       7.231351500       .0000000000      0.1542186185E-01
   8.385360500       7.231351500       .0000000000      0.2052301069E-01
   8.878617000       7.231351500       .0000000000      0.2604052931E-01
   9.371873500       7.231351500       .0000000000      0.3049933585E-01
   .0000000000       8.034835000       .0000000000      0.3459823323E-01
   .4932565000       8.034835000       .0000000000      0.3274678278E-01
   .9865130000       8.034835000       .0000000000      0.2787310572E-01
   1.479769500       8.034835000       .0000000000      0.2169935094E-01
   1.973026000       8.034835000       .0000000000      0.1604283497E-01
   2.466282500       8.034835000       .0000000000      0.1183386356E-01
   2.959539000       8.034835000       .0000000000      0.9030283300E-02
   3.452795500       8.034835000       .0000000000      0.7233609554E-02
   3.946052000       8.034835000       .0000000000      0.6117868011E-02
   4.439308500       8.034835000       .0000000000      0.5501906263E-02
   4.932565000       8.034835000       .0000000000      0.5304608960E-02
   5.425821500       8.034835000       .0000000000      0.5501906263E-02
   5.919078000       8.034835000       .0000000000      0.6117868011E-02
   6.412334500       8.034835000       .0000000000      0.7233609554E-02
   6.905591000       8.034835000       .0000000000      0.9030283300E-02
   7.398847500       8.034835000       .0000000000      0.1183386356E-01
   7.892104000       8.034835000       .0000000000      0.1604283497E-01
   8.385360500       8.034835000       .0000000000      0.2169935094E-01
   8.878617000       8.034835000       .0000000000      0.2787310572E-01
   9.371873500       8.034835000       .0000000000      0.3274678278E-01
   .0000000000       8.838318500       .0000000000      0.3247006679E-01
   .4932565000       8.838318500       .0000000000      0.3049933585E-01
   .9865130000       8.838318500       .0000000000      0.2604052931E-01
   1.479769500       8.838318500       .0000000000      0.2052301069E-01
   1.973026000       8.838318500       .0000000000      0.1542186185E-01
   2.466282500       8.838318500       .0000000000      0.1165563758E-01
   2.959539000       8.838318500       .0000000000      0.9294246169E-02
   3.452795500       8.838318500       .0000000000      0.8060225738E-02
   3.946052000       8.838318500       .0000000000      0.7644157369E-02
   4.439308500       8.838318500       .0000000000      0.7674178390E-02
   4.932565000       8.838318500       .0000000000      0.7747229622E-02
   5.425821500       8.838318500       .0000000000      0.7674178390E-02
   5.919078000       8.838318500       .0000000000      0.7644157369E-02
   6.412334500       8.838318500       .0000000000      0.8060225738E-02
   6.905591000       8.838318500       .0000000000      0.9294246169E-02
   7.398847500       8.838318500       .0000000000      0.1165563758E-01
   7.892104000       8.838318500       .0000000000      0.1542186185E-01
   8.385360500       8.838318500       .0000000000      0.2052301069E-01
   8.878617000       8.838318500       .0000000000      0.2604052931E-01
   9.371873500       8.838318500       .0000000000      0.3049933585E-01
   .0000000000       9.641802000       .0000000000      0.2570722012E-01
   .4932565000       9.641802000       .0000000000      0.2434555379E-01
   .9865130000       9.641802000       .0000000000      0.2126739485E-01
   1.479769500       9.641802000       .0000000000      0.1734175187E-01
   1.973026000       9.641802000       .0000000000      0.1387892496E-01
   2.466282500       9.641802000       .0000000000      0.1193900613E-01
   2.959539000       9.641802000       .0000000000      0.1232245761E-01
   3.452795500       9.641802000       .0000000000      0.1553540020E-01
   3.946052000       9.641802000       .0000000000      0.2099492846E-01
   4.439308500       9.641802000       .0000000000      0.2738725851E-01
   4.932565000       9.641802000       .0000000000      0.2998735767E-01
   5.425821500       9.641802000       .0000000000      0.2738725851E-01
   5.919078000       9.641802000       .0000000000      0.2099492846E-01
   6.412334500       9.641802000       .0000000000      0.1553540020E-01
   6.905591000       9.641802000       .0000000000      0.1232245761E-01
   7.398847500       9.641802000       .0000000000      0.1193900613E-01
   7.892104000       9.641802000       .0000000000      0.1387892496E-01
   8.385360500       9.641802000       .0000000000      0.1734175187E-01
   8.878617000       9.641802000       .0000000000      0.2126739485E-01
   9.371873500       9.641802000       .0000000000      0.2434555379E-01
   .0000000000       10.44528550       .0000000000      0.1791824643E-01
   .4932565000       10.44528550       .0000000000      0.1723162565E-01
   .9865130000       10.44528550       .0000000000      0.1548742862E-01
   1.479769500       10.44528550       .0000000000      0.1354733005E-01
   1.973026000       10.44528550       .0000000000      0.1278557634E-01
   2.466282500       10.44528550       .0000000000      0.1552741988E-01
   2.959539000       10.44528550       .0000000000      0.2570226792E-01
   3.452795500       10.44528550       .0000000000      0.4937480779E-01
   3.946052000       10.44528550       .0000000000      0.8899759512E-01
   4.439308500       10.44528550       .0000000000       .1304933274    
   4.932565000       10.44528550       .0000000000       .1488127634    
   5.425821500       10.44528550       .0000000000       .1304933274    
   5.919078000       10.44528550       .0000000000      0.8899759512E-01
   6.412334500       10.44528550       .0000000000      0.4937480779E-01
   6.905591000       10.44528550       .0000000000      0.2570226792E-01
   7.398847500       10.44528550       .0000000000      0.1552741988E-01
   7.892104000       10.44528550       .0000000000      0.1278557634E-01
   8.385360500       10.44528550       .0000000000      0.1354733005E-01
   8.878617000       10.44528550       .0000000000      0.1548742862E-01
   9.371873500       10.44528550       .0000000000      0.1723162565E-01
   .0000000000       11.24876900       .0000000000      0.1250991328E-01
   .4932565000       11.24876900       .0000000000      0.1217253819E-01
   .9865130000       11.24876900       .0000000000      0.1141918366E-01
   1.479769500       11.24876900       .0000000000      0.1110533574E-01
   1.973026000       11.24876900       .0000000000      0.1339853010E-01
   2.466282500       11.24876900       .0000000000      0.2339215614E-01
   2.959539000       11.24876900       .0000000000      0.5500451348E-01
   3.452795500       11.24876900       .0000000000       .1293908746    
   3.946052000       11.24876900       .0000000000       .2564413897    
   4.439308500       11.24876900       .0000000000       .4700033947    
   4.932565000       11.24876900       .0000000000       .6652272439    
   5.425821500       11.24876900       .0000000000       .4700033947    
   5.919078000       11.24876900       .0000000000       .2564413897    
   6.412334500       11.24876900       .0000000000       .1293908746    
   6.905591000       11.24876900       .0000000000      0.5500451348E-01
   7.398847500       11.24876900       .0000000000      0.2339215614E-01
   7.892104000       11.24876900       .0000000000      0.1339853010E-01
   8.385360500       11.24876900       .0000000000      0.1110533574E-01
   8.878617000       11.24876900       .0000000000      0.1141918366E-01
   9.371873500       11.24876900       .0000000000      0.1217253819E-01
   .0000000000       12.05225250       .0000000000      0.1078387045E-01
   .4932565000       12.05225250       .0000000000      0.1056453725E-01
   .9865130000       12.05225250       .0000000000      0.1014209531E-01
   1.479769500       12.05225250       .0000000000      0.1043571607E-01
   1.973026000       12.05225250       .0000000000      0.1419008583E-01
   2.466282500       12.05225250       .0000000000      0.2889472638E-01
   2.959539000       12.05225250       .0000000000      0.7462926103E-01
   3.452795500       12.05225250       .0000000000       .1829286811    
   3.946052000       12.05225250       .0000000000       .4260523523    
   4.439308500       12.05225250       .0000000000       1.616601527    
   4.932565000       12.05225250       .0000000000       3.308539354    
   5.425821500       12.05225250       .0000000000       1.616601527    
   5.919078000       12.05225250       .0000000000       .4260523523    
   6.412334500       12.05225250       .0000000000       .1829286811    
   6.905591000       12.05225250       .0000000000      0.7462926103E-01
   7.398847500       12.05225250       .0000000000      0.2889472638E-01
   7.892104000       12.05225250       .0000000000      0.1419008583E-01
   8.385360500       12.05225250       .0000000000      0.1043571607E-01
   8.878617000       12.05225250       .0000000000      0.1014209531E-01
   9.371873500       12.05225250       .0000000000      0.1056453725E-01
   .0000000000       12.85573600       .0000000000      0.1250991328E-01
   .4932565000       12.85573600       .0000000000      0.1217253819E-01
   .9865130000       12.85573600       .0000000000      0.1141918366E-01
   1.479769500       12.85573600       .0000000000      0.1110533574E-01
   1.973026000       12.85573600       .0000000000      0.1339853010E-01
   2.466282500       12.85573600       .0000000000      0.2339215614E-01
   2.959539000       12.85573600       .0000000000      0.5500451348E-01
   3.452795500       12.85573600       .0000000000       .1293908746    
   3.946052000       12.85573600       .0000000000       .2564413897    
   4.439308500       12.85573600       .0000000000       .4700033947    
   4.932565000       12.85573600       .0000000000       .6652272439    
   5.425821500       12.85573600       .0000000000       .4700033947    
   5.919078000       12.85573600       .0000000000       .2564413897    
   6.412334500       12.85573600       .0000000000       .1293908746    
   6.905591000       12.85573600       .0000000000      0.5500451348E-01
   7.398847500       12.85573600       .0000000000      0.2339215614E-01
   7.892104000       12.85573600       .0000000000      0.1339853010E-01
   8.385360500       12.85573600       .0000000000      0.1110533574E-01
   8.878617000       12.85573600       .0000000000      0.1141918366E-01
   9.371873500       12.85573600       .0000000000      0.1217253819E-01
   .0000000000       13.65921950       .0000000000      0.1791824643E-01
   .4932565000       13.65921950       .0000000000      0.1723162565E-01
   .9865130000       13.65921950       .0000000000      0.1548742862E-01
   1.479769500       13.65921950       .0000000000      0.1354733005E-01
   1.973026000       13.65921950       .0000000000      0.1278557634E-01
   2.466282500       13.65921950       .0000000000      0.1552741988E-01
   2.959539000       13.65921950       .0000000000      0.2570226792E-01
   3.452795500       13.65921950       .0000000000      0.4937480779E-01
   3.946052000       13.65921950       .0000000000      0.8899759512E-01
   4.439308500       13.65921950       .0000000000       .1304933274    
   4.932565000       13.65921950       .0000000000       .1488127634    
   5.425821500       13.65921950       .0000000000       .1304933274    
   5.919078000       13.65921950       .0000000000      0.8899759512E-01
   6.412334500       13.65921950       .0000000000      0.4937480779E-01
   6.905591000       13.65921950       .0000000000      0.2570226792E-01
   7.398847500       13.65921950       .0000000000      0.1552741988E-01
   7.892104000       13.65921950       .0000000000      0.1278557634E-01
   8.385360500       13.65921950       .0000000000      0.1354733005E-01
   8.878617000       13.65921950       .0000000000      0.1548742862E-01
   9.371873500       13.65921950       .0000000000      0.1723162565E-01
   .0000000000       14.46270300       .0000000000      0.2570722012E-01
   .4932565000       14.46270300       .0000000000      0.2434555379E-01
   .9865130000       14.46270300       .0000000000      0.2126739485E-01
   1.479769500       14.46270300       .0000000000      0.1734175187E-01
   1.973026000       14.46270300       .0000000000      0.1387892496E-01
   2.466282500       14.46270300       .0000000000      0.1193900613E-01
   2.959539000       14.46270300       .0000000000      0.1232245761E-01
   3.452795500       14.46270300       .0000000000      0.1553540020E-01
   3.946052000       14.46270300       .0000000000      0.2099492846E-01
   4.439308500       14.46270300       .0000000000      0.2738725851E-01
   4.932565000       14.46270300       .0000000000      0.2998735767E-01
   5.425821500       14.46270300       .0000000000      0.2738725851E-01
   5.919078000       14.46270300       .0000000000      0.2099492846E-01
   6.412334500       14.46270300       .0000000000      0.1553540020E-01
   6.905591000       14.46270300       .0000000000      0.1232245761E-01
   7.398847500       14.46270300       .0000000000      0.1193900613E-01
   7.892104000       14.46270300       .0000000000      0.1387892496E-01
   8.385360500       14.46270300       .0000000000      0.1734175187E-01
   8.878617000       14.46270300       .0000000000      0.2126739485E-01
   9.371873500       14.46270300       .0000000000      0.2434555379E-01
   .0000000000       15.26618650       .0000000000      0.3247006679E-01
   .4932565000       15.26618650       .0000000000      0.3049933585E-01
   .9865130000       15.26618650       .0000000000      0.2604052931E-01
   1.479769500       15.26618650       .0000000000      0.2052301069E-01
   1.973026000       15.26618650       .0000000000      0.1542186185E-01
   2.466282500       15.26618650       .0000000000      0.1165563758E-01
   2.959539000       15.26618650       .0000000000      0.9294246169E-02
   3.452795500       15.26618650       .0000000000      0.8060225738E-02
   3.946052000       15.26618650       .0000000000      0.7644157369E-02
   4.439308500       15.26618650       .0000000000      0.7674178390E-02
   4.932565000       15.26618650       .0000000000      0.7747229622E-02
   5.425821500       15.26618650       .0000000000      0.7674178390E-02
   5.919078000       15.26618650       .0000000000      0.7644157369E-02
   6.412334500       15.26618650       .0000000000      0.8060225738E-02
   6.905591000       15.26618650       .0000000000      0.9294246169E-02
   7.398847500       15.26618650       .0000000000      0.1165563758E-01
   7.892104000       15.26618650       .0000000000      0.1542186185E-01
   8.385360500       15.26618650       .0000000000      0.2052301069E-01
   8.878617000       15.26618650       .0000000000      0.2604052931E-01
   9.371873500       15.26618650       .0000000000      0.3049933585E-01
   .0000000000       .0000000000       .8050236500      0.5586695683E-01
   .4932565000       .0000000000       .8050236500      0.5038653861E-01
   .9865130000       .0000000000       .8050236500      0.3855707794E-01
   1.479769500       .0000000000       .8050236500      0.2739249634E-01
   1.973026000       .0000000000       .8050236500      0.1924120488E-01
   2.466282500       .0000000000       .8050236500      0.1361169280E-01
   2.959539000       .0000000000       .8050236500      0.1005906622E-01
   3.452795500       .0000000000       .8050236500      0.7987822608E-02
   3.946052000       .0000000000       .8050236500      0.6799732526E-02
   4.439308500       .0000000000       .8050236500      0.6178795208E-02
   4.932565000       .0000000000       .8050236500      0.5983929252E-02
   5.425821500       .0000000000       .8050236500      0.6178795208E-02
   5.919078000       .0000000000       .8050236500      0.6799732526E-02
   6.412334500       .0000000000       .8050236500      0.7987822608E-02
   6.905591000       .0000000000       .8050236500      0.1005906622E-01
   7.398847500       .0000000000       .8050236500      0.1361169280E-01
   7.892104000       .0000000000       .8050236500      0.1924120488E-01
   8.385360500       .0000000000       .8050236500      0.2739249634E-01
   8.878617000       .0000000000       .8050236500      0.3855707794E-01
   9.371873500       .0000000000       .8050236500      0.5038653861E-01
   .0000000000       .8034835000       .8050236500      0.9900370171E-01
   .4932565000       .8034835000       .8050236500      0.8422936156E-01
   .9865130000       .8034835000       .8050236500      0.5636421549E-01
   1.479769500       .8034835000       .8050236500      0.3491346287E-01
   1.973026000       .8034835000       .8050236500      0.2217089007E-01
   2.466282500       .8034835000       .8050236500      0.1532698285E-01
   2.959539000       .8034835000       .8050236500      0.1104362221E-01
   3.452795500       .8034835000       .8050236500      0.8787936656E-02
   3.946052000       .8034835000       .8050236500      0.7716107571E-02
   4.439308500       .8034835000       .8050236500      0.7285160005E-02
   4.932565000       .8034835000       .8050236500      0.7177897663E-02
   5.425821500       .8034835000       .8050236500      0.7285160005E-02
   5.919078000       .8034835000       .8050236500      0.7716107571E-02
   6.412334500       .8034835000       .8050236500      0.8787936656E-02
   6.905591000       .8034835000       .8050236500      0.1104362221E-01
   7.398847500       .8034835000       .8050236500      0.1532698285E-01
   7.892104000       .8034835000       .8050236500      0.2217089007E-01
   8.385360500       .8034835000       .8050236500      0.3491346287E-01
   8.878617000       .8034835000       .8050236500      0.5636421549E-01
   9.371873500       .8034835000       .8050236500      0.8422936156E-01
   .0000000000       1.606967000       .8050236500      0.8574853474E-01
   .4932565000       1.606967000       .8050236500      0.7363247050E-01
   .9865130000       1.606967000       .8050236500      0.5046304935E-01
   1.479769500       1.606967000       .8050236500      0.3211228221E-01
   1.973026000       1.606967000       .8050236500      0.2114605103E-01
   2.466282500       1.606967000       .8050236500      0.1532647530E-01
   2.959539000       1.606967000       .8050236500      0.1233846994E-01
   3.452795500       1.606967000       .8050236500      0.1198031278E-01
   3.946052000       1.606967000       .8050236500      0.1338969413E-01
   4.439308500       1.606967000       .8050236500      0.1523827782E-01
   4.932565000       1.606967000       .8050236500      0.1607174812E-01
   5.425821500       1.606967000       .8050236500      0.1523827782E-01
   5.919078000       1.606967000       .8050236500      0.1338969413E-01
   6.412334500       1.606967000       .8050236500      0.1198031278E-01
   6.905591000       1.606967000       .8050236500      0.1233846994E-01
   7.398847500       1.606967000       .8050236500      0.1532647530E-01
   7.892104000       1.606967000       .8050236500      0.2114605103E-01
   8.385360500       1.606967000       .8050236500      0.3211228221E-01
   8.878617000       1.606967000       .8050236500      0.5046304935E-01
   9.371873500       1.606967000       .8050236500      0.7363247050E-01
   .0000000000       2.410450500       .8050236500      0.4049552525E-01
   .4932565000       2.410450500       .8050236500      0.3709400317E-01
   .9865130000       2.410450500       .8050236500      0.2967427103E-01
   1.479769500       2.410450500       .8050236500      0.2213825918E-01
   1.973026000       2.410450500       .8050236500      0.1736508503E-01
   2.466282500       2.410450500       .8050236500      0.1505996939E-01
   2.959539000       2.410450500       .8050236500      0.1689940571E-01
   3.452795500       2.410450500       .8050236500      0.2389684080E-01
   3.946052000       2.410450500       .8050236500      0.3639891867E-01
   4.439308500       2.410450500       .8050236500      0.4971489515E-01
   4.932565000       2.410450500       .8050236500      0.5569777878E-01
   5.425821500       2.410450500       .8050236500      0.4971489515E-01
   5.919078000       2.410450500       .8050236500      0.3639891867E-01
   6.412334500       2.410450500       .8050236500      0.2389684080E-01
   6.905591000       2.410450500       .8050236500      0.1689940571E-01
   7.398847500       2.410450500       .8050236500      0.1505996939E-01
   7.892104000       2.410450500       .8050236500      0.1736508503E-01
   8.385360500       2.410450500       .8050236500      0.2213825918E-01
   8.878617000       2.410450500       .8050236500      0.2967427103E-01
   9.371873500       2.410450500       .8050236500      0.3709400317E-01
   .0000000000       3.213934000       .8050236500      0.2179913686E-01
   .4932565000       3.213934000       .8050236500      0.2088382341E-01
   .9865130000       3.213934000       .8050236500      0.1853357894E-01
   1.479769500       3.213934000       .8050236500      0.1581962861E-01
   1.973026000       3.213934000       .8050236500      0.1433201742E-01
   2.466282500       3.213934000       .8050236500      0.1646858951E-01
   2.959539000       3.213934000       .8050236500      0.2611757438E-01
